route,year_month,rides,moving_avg,pct_diff
92,2013-06,184126,184842.0,-0.003873578515705305
92,2013-07,172673,184630.83333333334,-0.06476617755250347
92,2013-08,179647,184952.5,-0.02868574363687974
92,2013-09,186232,185289.16666666666,0.00508844283934576
92,2013-10,204825,185061.0,0.10679721821453467
92,2013-11,179079,184708.0,-0.030475128310630834
92,2013-12,162022,183771.33333333334,-0.11834997841520445
92,2014-01,155335,181334.25,-0.14337749211745712
92,2014-02,165870,180638.08333333334,-0.08175509317202866
92,2014-03,187892,180654.0,0.04006553965038139
92,2014-04,185633,179950.5,0.03157812842976263
92,2014-05,191529,179571.91666666666,0.0665865997049465
92,2014-06,173516,178687.75,-0.028942946564607816
92,2014-07,172597,178681.41666666666,-0.034051759719463406
92,2014-08,171347,177989.75,-0.03732096932548082
92,2014-09,193418,178588.58333333334,0.0830367562689477
92,2014-10,201339,178298.08333333334,0.1292269453261088
92,2014-11,163059,176963.08333333334,-0.07857053048258186
92,2014-12,165676,177267.58333333334,-0.065390316240373
92,2015-01,167302,178264.83333333334,-0.06149745369483049
92,2015-02,161853,177930.08333333334,-0.09035618391306328
92,2015-03,192020,178274.08333333334,0.07710552431204941
92,2015-04,187717,178447.75,0.05194377625943729
92,2015-05,181527,177614.25,0.02202948243173056
92,2015-06,183642,178458.08333333334,0.029048371302878257
92,2015-07,174650,178629.16666666666,-0.022276130717734547
92,2015-08,172847,178754.16666666666,-0.0330463159366914
92,2015-09,192920,178712.66666666666,0.07949818889912677
92,2015-10,198729,178495.16666666666,0.11335787803778073
92,2015-11,170495,179114.83333333334,-0.04812462023897151
92,2015-12,164356,179004.83333333334,-0.08183484803482965
92,2016-01,161930,178557.16666666666,-0.0931195704830292
92,2016-02,168147,179081.66666666666,-0.061059665515733
92,2016-03,185515,178539.58333333334,0.039069300691956674
92,2016-04,172551,177275.75,-0.026651981446983018
92,2016-05,176804,176882.16666666666,-0.00044191377875849725
92,2016-06,175014,176163.16666666666,-0.006523308410100809
92,2016-07,151111,174201.58333333334,-0.1325509383525504
92,2016-08,167861,173786.08333333334,-0.03409411858352683
92,2016-09,167999,171709.33333333334,-0.021608221645882244
92,2016-10,176688,169872.58333333334,0.040120757175353426
92,2016-11,167346,169610.16666666666,-0.013349239088458673
92,2016-12,151976,168578.5,-0.09848527540581985
92,2017-01,154817,167985.75,-0.07839206599369292
92,2017-02,156907,167049.08333333334,-0.06071319357733686
92,2017-03,176529,166300.25,0.06150772473282511
92,2017-04,158424,165123.0,-0.04056975709016915
92,2017-05,171912,164715.33333333334,0.043691540556839416
92,2017-06,161447,163584.75,-0.013068149689992497
92,2017-07,147125,163252.58333333334,-0.09878914626670027
92,2017-08,159020,162515.83333333334,-0.021510724596065057
92,2017-09,175868,163171.58333333334,0.07781021920177067
92,2017-10,179851,163435.16666666666,0.10044247922978639
92,2017-11,162448,163027.0,-0.0035515589442239627
92,2017-12,144135,162373.58333333334,-0.11232481884625121
92,2018-01,149615,161940.08333333334,-0.07610891065162481
92,2018-02,145316,160974.16666666666,-0.09727130129575651
92,2018-03,164945,160008.83333333334,0.03084933852610214
92,2018-04,162323,160333.75,0.012406932414416802
92,2018-05,168680,160064.41666666666,0.05382572537202476
92,2018-06,153098,159368.66666666666,-0.03934692306726954
92,2018-07,148777,159506.33333333334,-0.0672658765900623
92,2018-08,155007,159171.91666666666,-0.026166152634755968
92,2018-09,165672,158322.25,0.04642272327483977
92,2018-10,175592,157967.33333333334,0.11157159075083027
92,2018-11,152303,157121.91666666666,-0.030669920332565468
92,2018-12,141093,156868.41666666666,-0.10056464520954658
92,2019-01,133114,155493.33333333334,-0.1439247127422398
92,2019-02,144024,155385.66666666666,-0.07311914226322885
92,2019-03,158970,154887.75,0.02635618375242716
92,2019-04,155328,154304.83333333334,0.006630814113621351
92,2019-05,157138,153343.0,0.024748439772275227
92,2019-06,146322,152778.33333333334,-0.04225948269279027
92,2019-07,146515,152589.83333333334,-0.03981152086366616
92,2019-08,141598,151472.41666666666,-0.06518953670882867
92,2019-09,161859,151154.66666666666,0.07081708801580727
92,2019-10,159024,149774.0,0.06175971797508246
92,2019-11,146894,149323.25,-0.01626839758711386
92,2019-12,138289,149089.58333333334,-0.07244358118021889
92,2020-01,146971,150244.33333333334,-0.021786734053197854
92,2020-02,144377,150273.75,-0.03924005356890342
92,2020-03,100390,145392.08333333334,-0.3095222401494809
92,2020-04,36554,135494.25,-0.7302173339459055
92,2020-05,43700,126041.08333333333,-0.6532876515792139
92,2020-06,57209,118615.0,-0.5176916916073009
92,2020-07,71364,112352.41666666667,-0.36482007136769795
92,2020-08,75821,106871.0,-0.29053718969598863
92,2020-09,73721,99526.16666666667,-0.25928022278898183
92,2020-10,78579,92822.41666666667,-0.15344802665304452
92,2020-11,67343,86193.16666666667,-0.2186967644380162
92,2020-12,62405,79869.5,-0.2186629439272814
92,2021-01,60018,72623.41666666667,-0.1735723440901179
92,2021-02,60812,65659.66666666667,-0.07383020525030594
92,2021-03,77318,63737.0,0.2130787454696644
92,2021-04,79486,67314.66666666667,0.18081250247593383
92,2021-05,80828,70408.66666666667,0.14798367625197648
92,2021-06,84581,72689.66666666667,0.16359042321467052
92,2021-07,92238,74429.16666666667,0.23927223870570444
92,2021-08,96340,76139.08333333333,0.26531599517987375
92,2021-09,114834,79565.16666666667,0.44326977257635763
92,2021-10,110990,82266.08333333333,0.34915867515268045
92,2021-11,102508,85196.5,0.20319496692939265
92,2021-12,95930,87990.25,0.09023442938280093
92,2022-01,81443,89775.66666666667,-0.09281653900277363
92,2022-02,94036,92544.33333333333,0.016118400910554633
92,2022-03,116225,95786.58333333333,0.21337452444192348
92,2022-04,107363,98109.66666666667,0.09431622436117401
92,2022-05,117976,101205.33333333333,0.16570931703204053
92,2022-06,113620,103625.25,0.0964509132667955
92,2022-07,107088,104862.75,0.02122059549267972
92,2022-08,118852,106738.75,0.11348502769612723
92,2022-09,131130,108096.75,0.2130799492121641
92,2022-10,132266,109869.75,0.20384364213079578
92,2022-11,117954,111156.91666666667,0.0611485415137609
92,2022-12,104622,111881.25,-0.06488352605999664
92,2023-01,108187,114109.91666666667,-0.05190536317687847
92,2023-02,103544,114902.25,-0.09885141500710387
92,2023-03,120990,115299.33333333333,0.049355590376353765
92,2023-04,114600,115902.41666666667,-0.011237183003805686
92,2023-05,127270,116676.91666666667,0.09078988060334695
92,2023-06,111287,116482.5,-0.04460326658510935
92,2023-07,109035,116644.75,-0.06523868412423191
92,2023-08,116379,116438.66666666667,-0.000512430006069045
92,2023-09,120863,115583.08333333333,0.045680704428344154
92,2023-10,127776,115208.91666666667,0.10908082201392104
92,2023-11,113931,114873.66666666667,-0.008206116284265945
92,2023-12,108286,115179.0,-0.05984597886767553
92,2024-01,107576,115128.08333333333,-0.06559722975208043
92,2024-02,122090,116673.58333333333,0.04642367631061877
92,2024-03,118553,116470.5,0.017880064050553573
92,2024-04,124021,117255.58333333333,0.05769803427981757
92,2024-05,128296,117341.08333333333,0.09335960053774861
92,2024-06,113685,117540.91666666667,-0.03280488851045491
92,2024-07,120156,118467.66666666667,0.014251427253005702
92,2024-08,129219,119537.66666666667,0.08098981353157857
92,2024-09,136889,120873.16666666667,0.13250114789745168
93,2001-01,53248,53248.0,0.0
93,2001-02,48883,51065.5,-0.04273922707111455
93,2001-03,57702,53277.666666666664,0.08304292605406899
93,2001-04,48423,52064.0,-0.06993315918869084
93,2001-05,52960,52243.2,0.013720445914492278
93,2001-06,52369,52264.166666666664,0.0020058357383166115
93,2001-07,46650,51462.142857142855,-0.09350840423612361
93,2001-08,48251,51060.75,-0.0550275896848362
93,2001-09,45511,50444.11111111111,-0.09779359775505121
93,2001-10,55189,50918.6,0.08386719194950375
93,2001-11,51365,50959.181818181816,0.007963592964779337
93,2001-12,47956,50708.916666666664,-0.05428861130603259
93,2002-01,50963,50518.5,0.008798756891039917
93,2002-02,46482,50318.416666666664,-0.07624279380809872
93,2002-03,52546,49888.75,0.053263511312670694
93,2002-04,52219,50205.083333333336,0.0401137998974207
93,2002-05,58807,50692.333333333336,0.16007680319837972
93,2002-06,56296,51019.583333333336,0.10341943861425755
93,2002-07,52140,51477.083333333336,0.012877898741349258
93,2002-08,52599,51839.416666666664,0.014652621155394993
93,2002-09,58978,52961.666666666664,0.11359788526292607
93,2002-10,66045,53866.333333333336,0.2260905079858167
93,2002-11,53276,54025.583333333336,-0.01387459953386286
93,2002-12,49729,54173.333333333336,-0.08203913364508987
93,2003-01,53653,54397.5,-0.01368629073027253
93,2003-02,50172,54705.0,-0.08286262681656156
93,2003-03,57491,55117.083333333336,0.04307043339557453
93,2003-04,55175,55363.416666666664,-0.0034032702100213153
93,2003-05,62018,55631.0,0.11481008790063095
93,2003-06,60711,55998.916666666664,0.08414597306197892
93,2003-07,77035,58073.5,0.32650864852299244
93,2003-08,81404,60473.916666666664,0.34610100497873053
93,2003-09,74968,61806.416666666664,0.21294849375132308
93,2003-10,78327,62829.916666666664,0.24665134311016917
93,2003-11,65844,63877.25,0.030789522091198354
93,2003-12,66982,65315.0,0.02552246803950088
93,2004-01,66567,66391.16666666667,0.002648444697713227
93,2004-02,68003,67877.08333333333,0.001855068905190213
93,2004-03,80655,69807.41666666667,0.15539299190988534
93,2004-04,71899,71201.08333333333,0.009802051232834775
93,2004-05,73040,72119.58333333333,0.012762368057682043
93,2004-06,74907,73302.58333333333,0.02188758695407513
93,2004-07,73728,73027.0,0.009599189340928698
93,2004-08,69402,72026.83333333333,-0.03644243696215062
93,2004-09,80514,72489.0,0.11070645201340894
93,2004-10,84004,72962.08333333333,0.1513377382087729
93,2004-11,79899,74133.33333333333,0.07777428057553964
93,2004-12,75707,74860.41666666667,0.011308824757186921
93,2005-01,78421,75848.25,0.033919701509263565
93,2005-02,72588,76230.33333333333,-0.047780629758057754
93,2005-03,79926,76169.58333333333,0.049316492256861126
93,2005-04,78117,76687.75,0.018637266056182374
93,2005-05,80945,77346.5,0.046524406404943985
93,2005-06,71740,77082.58333333333,-0.06930986355542913
93,2005-07,64784,76337.25,-0.151344854576239
93,2005-08,73641,76690.5,-0.03976372562442545
93,2005-09,88039,77317.58333333333,0.13866725011882816
93,2005-10,88974,77731.75,0.14462880354552676
93,2005-11,84008,78074.16666666667,0.0760025189723446
93,2005-12,83191,78697.83333333333,0.05709390559248779
93,2006-01,79654,78800.58333333333,0.010830080572584656
93,2006-02,78393,79284.33333333333,-0.01124223785279137
93,2006-03,95787,80606.08333333333,0.18833462734925926
93,2006-04,76744,80491.66666666667,-0.046559685267626105
93,2006-05,86625,80965.0,0.06990674983017353
93,2006-06,82996,81903.0,0.013345054515707605
93,2006-07,66759,82067.58333333333,-0.1865362998585515
93,2006-08,73276,82037.16666666667,-0.10679509084297163
93,2006-09,74937,80945.33333333333,-0.07422705035497203
93,2006-10,75297,79805.58333333333,-0.05649458527859887
93,2006-11,70485,78678.66666666667,-0.10414089376196857
93,2006-12,64605,77129.83333333333,-0.16238636584633265
93,2007-01,68891,76232.91666666667,-0.09630900912226242
93,2007-02,60453,74737.91666666667,-0.191133460815851
93,2007-03,74874,72995.16666666667,0.02573914711247998
93,2007-04,68485,72306.91666666667,-0.05285686131916847
93,2007-05,78257,71609.58333333333,0.09282859021429868
93,2007-06,71277,70633.0,0.009117551286225985
93,2007-07,67380,70684.75,-0.04675336617870191
93,2007-08,70406,70445.58333333333,-0.0005618994330138296
93,2007-09,68163,69881.08333333333,-0.024585814234419596
93,2007-10,80513,70315.75,0.14502085236949047
93,2007-11,68172,70123.0,-0.0278225403933089
93,2007-12,65010,70156.75,-0.0733607243779109
93,2008-01,65207,69849.75,-0.06646766810189013
93,2008-02,65866,70300.83333333333,-0.06308365239862015
93,2008-03,72827,70130.25,0.03845344911789135
93,2008-04,81222,71191.66666666667,0.14089195832845597
93,2008-05,86889,71911.0,0.2082852414790505
93,2008-06,79356,72584.25,0.09329503301336034
93,2008-07,78850,73540.08333333333,0.07220438740324162
93,2008-08,76018,74007.75,0.027162695798750806
93,2008-09,86992,75576.83333333333,0.15104055255027451
93,2008-10,94015,76702.0,0.22571771270631796
93,2008-11,75831,77340.25,-0.019514418430248155
93,2008-12,71129,77850.16666666667,-0.08633464711058214
93,2009-01,75086,78673.41666666667,-0.04559884162481827
93,2009-02,73728,79328.58333333333,-0.07059981532507718
93,2009-03,83541,80221.41666666667,0.04138026316746249
93,2009-04,80198,80136.08333333333,0.0007726440336386732
93,2009-05,81929,79722.75,0.027674032819991784
93,2009-06,82285,79966.83333333333,0.028989101731759687
93,2009-07,78895,79970.58333333333,-0.013449737247133522
93,2009-08,75807,79953.0,-0.05185546508573787
93,2009-09,87183,79968.91666666667,0.09021109243487306
93,2009-10,91997,79800.75,0.1528337766249064
93,2009-11,82660,80369.83333333333,0.028495351697050572
93,2009-12,73498,80567.25,-0.08774346896536744
93,2010-01,77018,80728.25,-0.04595974767197356
93,2010-02,74110,80760.08333333333,-0.0823436908291121
93,2010-03,85920,80958.33333333333,0.06128667009778699
93,2010-04,82517,81151.58333333333,0.01682550864174971
93,2010-05,78490,80865.0,-0.029369937550238052
93,2010-06,79816,80659.25,-0.010454473603461476
93,2010-07,75298,80359.5,-0.0629857079747883
93,2010-08,76375,80406.83333333333,-0.050142919030513516
93,2010-09,80578,79856.41666666667,0.009036009421075472
93,2010-10,84156,79203.0,0.0625355100185599
93,2010-11,81233,79084.08333333333,0.027172555792410884
93,2010-12,71214,78893.75,-0.09734294541709577
93,2011-01,75112,78734.91666666667,-0.04601410428875801
93,2011-02,69531,78353.33333333333,-0.11259678379988082
93,2011-03,87180,78458.33333333333,0.1111630377057887
93,2011-04,79619,78216.83333333333,0.017926661140717854
93,2011-05,84159,78689.25,0.06951076544763103
93,2011-06,81827,78856.83333333333,0.03766530484570145
93,2011-07,72549,78627.75,-0.07731049152493871
93,2011-08,81745,79075.25,0.03376214428661307
93,2011-09,81500,79152.08333333333,0.02966335903982319
93,2011-10,84355,79168.66666666667,0.06550992395981568
93,2011-11,77602,78866.08333333333,-0.016028225060836187
93,2011-12,73281,79038.33333333333,-0.07284229171499056
93,2012-01,74426,78981.16666666667,-0.057674086860369726
93,2012-02,81012,79937.91666666667,0.013436468926406368
93,2012-03,87719,79982.83333333333,0.09672283844241583
93,2012-04,78834,79917.41666666667,-0.013556702804666127
93,2012-05,86981,80152.58333333333,0.0851927209665732
93,2012-06,79303,79942.25,-0.007996397399372673
93,2012-07,75512,80189.16666666667,-0.05832666507321236
93,2012-08,83381,80325.5,0.03803897890458198
93,2012-09,84887,80607.75,0.05308732721109322
93,2012-10,99015,81829.41666666667,0.21001718004833217
93,2012-11,87891,82686.83333333333,0.06293827513852474
93,2012-12,75130,82840.91666666667,-0.09308101572190076
93,2013-01,83498,83596.91666666667,-0.0011832573569799307
93,2013-02,79415,83463.83333333333,-0.04851003328787114
93,2013-03,85321,83264.0,0.02470455418908532
93,2013-04,92021,84362.91666666667,0.09077546907952244
93,2013-05,95584,85079.83333333333,0.12346247348078968
93,2013-06,83248,85408.58333333333,-0.02529702810900148
93,2013-07,81968,85946.58333333333,-0.04629134956886976
93,2013-08,82725,85891.91666666667,-0.036870951185744155
93,2013-09,87760,86131.33333333333,0.018909107796620722
93,2013-10,97358,85993.25,0.1321586287295805
93,2013-11,80060,85340.66666666667,-0.06187749490278185
93,2013-12,69921,84906.58333333333,-0.1764949518048757
93,2014-01,70197,83798.16666666667,-0.16230864239273338
93,2014-02,75235,83449.83333333333,-0.09844038034827306
93,2014-03,84362,83369.91666666667,0.011899775998336672
93,2014-04,79423,82320.08333333333,-0.03519291059998517
93,2014-05,85641,81491.5,0.050919421043912554
93,2014-06,74398,80754.0,-0.07870817544641752
93,2014-07,76879,80329.91666666667,-0.04295929598665509
93,2014-08,74028,79605.16666666667,-0.0700603604037427
93,2014-09,88122,79635.33333333333,0.10656911086368705
93,2014-10,91423,79140.75,0.15519501647381406
93,2014-11,71710,78444.91666666667,-0.08585536135228654
93,2014-12,73669,78757.25,-0.06460675048963746
93,2015-01,71716,78883.83333333333,-0.09086568223738276
93,2015-02,75358,78894.08333333333,-0.04482064033107673
93,2015-03,88023,79199.16666666667,0.11141320931407099
93,2015-04,82364,79444.25,0.03675218785500524
93,2015-05,82024,79142.83333333333,0.03640464392438151
93,2015-06,83211,79877.25,0.04173591354234153
93,2015-07,74621,79689.08333333333,-0.06359821347340544
93,2015-08,73591,79652.66666666667,-0.07610123954837257
93,2015-09,85580,79440.83333333333,0.07727973649151891
93,2015-10,92271,79511.5,0.16047364217754664
93,2015-11,77248,79973.0,-0.03407399997499156
93,2015-12,76597,80217.0,-0.045127591408304975
93,2016-01,73939,80402.25,-0.08038643197174208
93,2016-02,78210,80639.91666666667,-0.030132926311307838
93,2016-03,87854,80625.83333333333,0.08965075296379373
93,2016-04,79779,80410.41666666667,-0.007852423763504996
93,2016-05,80734,80302.91666666667,0.005368215143700615
93,2016-06,78470,79907.83333333333,-0.017993646847305273
93,2016-07,71035,79609.0,-0.10770139054629502
93,2016-08,77514,79935.91666666667,-0.03029822847676947
93,2016-09,87117,80064.0,0.08809202637889688
93,2016-10,86018,79542.91666666667,0.08140364478295253
93,2016-11,80151,79784.83333333333,0.004589426979647405
93,2016-12,71583,79367.0,-0.09807602656015725
93,2017-01,71694,79179.91666666667,-0.09454312383506346
93,2017-02,75227,78931.33333333333,-0.046931087780940337
93,2017-03,84090,78617.66666666667,0.06960691617236153
93,2017-04,74354,78165.58333333333,-0.048762935946873406
93,2017-05,83935,78432.33333333333,0.07015814056277818
93,2017-06,75612,78194.16666666667,-0.03302249741562143
93,2017-07,66040,77777.91666666667,-0.15091580193606802
93,2017-08,75087,77575.66666666667,-0.03208050634434343
93,2017-09,82123,77159.5,0.06432778854191643
93,2017-10,86435,77194.25,0.11970775025341913
93,2017-11,79444,77135.33333333333,0.02993007960035615
93,2017-12,70983,77085.33333333333,-0.07916335143736805
93,2018-01,73124,77204.5,-0.05285313679902078
93,2018-02,70357,76798.66666666667,-0.08387732425910178
93,2018-03,78716,76350.83333333333,0.030977614302397986
93,2018-04,79845,76808.41666666667,0.03953451281923307
93,2018-05,85229,76916.25,0.10807534168657468
93,2018-06,73930,76776.08333333333,-0.037069920862942286
93,2018-07,72263,77294.66666666667,-0.065097203774301
93,2018-08,75800,77354.08333333333,-0.020090514506344682
93,2018-09,80270,77199.66666666667,0.03977132889174817
93,2018-10,94126,77840.58333333333,0.2092149874690474
93,2018-11,77417,77671.66666666667,-0.0032787588781838703
93,2018-12,71643,77726.66666666667,-0.07827000600394551
93,2019-01,68376,77331.0,-0.11580090778601078
93,2019-02,72304,77493.25,-0.06696389685553258
93,2019-03,80392,77632.91666666667,0.035540122048744294
93,2019-04,82166,77826.33333333333,0.05576090355021229
93,2019-05,84998,77807.08333333333,0.09241982038910346
93,2019-06,74121,77823.0,-0.04756948459966848
93,2019-07,75596,78100.75,-0.03207075476227821
93,2019-08,77566,78247.91666666667,-0.0087148220133657
93,2019-09,81524,78352.41666666667,0.04047843663618112
93,2019-10,86835,77744.83333333333,0.11692309671167866
93,2019-11,76404,77660.41666666667,-0.016178340531695208
93,2019-12,71171,77621.08333333333,-0.08309705374291558
93,2020-01,77638,78392.91666666667,-0.009629909164837445
93,2020-02,75225,78636.33333333333,-0.043381134250918725
93,2020-03,51458,76225.16666666667,-0.32492112185170696
93,2020-04,18340,70906.33333333333,-0.7413489157056963
93,2020-05,21094,65581.0,-0.678351961696223
93,2020-06,26206,61588.083333333336,-0.574495607240037
93,2020-07,33775,58103.0,-0.4187047140423042
93,2020-08,35251,54576.75,-0.35410225050044203
93,2020-09,36645,50836.833333333336,-0.2791643854029723
93,2020-10,39005,46851.0,-0.16746707647648928
93,2020-11,31553,43113.416666666664,-0.26813965490247615
93,2020-12,30250,39703.333333333336,-0.23809923600033586
93,2021-01,28335,35594.75,-0.2039556395254918
93,2021-02,29293,31767.083333333332,-0.07788197951233584
93,2021-03,38285,30669.333333333332,0.24831536388140166
93,2021-04,39270,32413.5,0.2115322319403952
93,2021-05,37315,33765.25,0.10513027446857345
93,2021-06,38241,34768.166666666664,0.09988543159691105
93,2021-07,41436,35406.583333333336,0.17029083574382345
93,2021-08,47471,36424.916666666664,0.3032562417209832
93,2021-09,58447,38241.75,0.5283557891571384
93,2021-10,59495,39949.25,0.4892645043398812
93,2021-11,54953,41899.25,0.31155092274921387
93,2021-12,48363,43408.666666666664,0.1141323545221385
93,2022-01,43081,44637.5,-0.03486978437412489
93,2022-02,50100,46371.416666666664,0.08040693171260319
93,2022-03,64349,48543.416666666664,0.3255968454356153
93,2022-04,59787,50253.166666666664,0.18971607096070237
93,2022-05,62120,52320.25,0.187303195225558
93,2022-06,58465,54005.583333333336,0.08257325245692185
93,2022-07,52195,54902.166666666664,-0.04930892223439872
93,2022-08,64448,56316.916666666664,0.14438083287585293
93,2022-09,67756,57092.666666666664,0.1867723817419634
93,2022-10,65744,57613.416666666664,0.14112308909527732
93,2022-11,62643,58254.25,0.07533785088641601
93,2022-12,56224,58909.333333333336,-0.04558417455072205
93,2023-01,60046,60323.083333333336,-0.004593321793619674
93,2023-02,61213,61249.166666666664,-0.0005904842242751207
93,2023-03,73683,62027.0,0.18791816467022426
93,2023-04,64979,62459.666666666664,0.04033536308764593
93,2023-05,77947,63778.583333333336,0.2221500686620247
93,2023-06,66086,64413.666666666664,0.02596239928379592
93,2023-07,61332,65175.083333333336,-0.05896553002745173
93,2023-08,74962,66051.25,0.1349066066122897
93,2023-09,74852,66642.58333333333,0.12318575085249554
93,2023-10,79612,67798.25,0.17424859786203922
93,2023-11,69814,68395.83333333333,0.020734693877551093
93,2023-12,65708,69186.16666666667,-0.050272573756314554
93,2024-01,65264,69621.0,-0.06258169230548254
93,2024-02,75261,70791.66666666667,0.06313360800470857
93,2024-03,76317,71011.16666666667,0.07471829547934943
93,2024-04,80537,72307.66666666667,0.1138099694361593
93,2024-05,83476,72768.41666666667,0.14714602603464635
93,2024-06,65580,72726.25,-0.09826231931386535
93,2024-07,71365,73562.33333333333,-0.0298703593777612
93,2024-08,73108,73407.83333333333,-0.0040844868962666816
93,2024-09,75743,73482.08333333333,0.03076827117721447
94,2001-01,269787,269787.0,0.0
94,2001-02,250834,260310.5,-0.03640460142791013
94,2001-03,277683,266101.3333333333,0.04352351986210774
94,2001-04,258578,264220.5,-0.021355269557055565
94,2001-05,273693,266115.0,0.02847641057437574
94,2001-06,252388,263827.1666666667,-0.04335856239217222
94,2001-07,249554,261788.14285714287,-0.046732990744424246
94,2001-08,255898,261051.875,-0.019742723548719962
94,2001-09,260937,261039.11111111112,-0.00039117169330101084
94,2001-10,279040,262839.2,0.06163768570289359
94,2001-11,262707,262827.1818181818,-0.0004572655588757279
94,2001-12,236873,260664.33333333334,-0.09127191675628814
94,2002-01,255945,259510.83333333334,-0.013740595286645103
94,2002-02,234475,258147.58333333334,-0.09170174296292402
94,2002-03,258958,256587.16666666666,0.009239874948279473
94,2002-04,262584,256921.0,0.0220417949486418
94,2002-05,274221,256965.0,0.0671531142373475
94,2002-06,249852,256753.66666666666,-0.026880498947759228
94,2002-07,259968,257621.5,0.009108323645347922
94,2002-08,263806,258280.5,0.021393407554964466
94,2002-09,272141,259214.16666666666,0.049869316556129625
94,2002-10,284192,259643.5,0.0945469461010963
94,2002-11,230265,256940.0,-0.10381801198723438
94,2002-12,227740,256178.91666666666,-0.11101193274101723
94,2003-01,237760,254663.5,-0.0663758253538493
94,2003-02,225520,253917.25,-0.11183663181607394
94,2003-03,243632,252640.08333333334,-0.035655796239775925
94,2003-04,242702,250983.25,-0.03299522976134862
94,2003-05,257921,249624.91666666666,0.03323419570495604
94,2003-06,247518,249430.41666666666,-0.00766713495580761
94,2003-07,252081,248773.16666666666,0.013296584103725053
94,2003-08,250932,247700.33333333334,0.013046678715275543
94,2003-09,270433,247558.0,0.09240258848431479
94,2003-10,280723,247268.91666666666,0.1352943337331455
94,2003-11,232686,247470.66666666666,-0.059743107600631416
94,2003-12,232242,247845.83333333334,-0.06295781988131066
94,2004-01,237008,247783.16666666666,-0.043486273953234615
94,2004-02,238119,248833.08333333334,-0.04305731050634013
94,2004-03,274171,251378.0,0.0906722147522854
94,2004-04,264865,253224.91666666666,0.04596736958810337
94,2004-05,262638,253618.0,0.035565298992973685
94,2004-06,264935,255069.41666666666,0.03867803307138943
94,2004-07,252770,255126.83333333334,-0.00923788886704068
94,2004-08,256219,255567.41666666666,0.0025495555804095123
94,2004-09,298232,257884.0,0.1564579423306603
94,2004-10,294126,259000.91666666666,0.1356176023830032
94,2004-11,269483,262067.33333333334,0.028296799041467677
94,2004-12,246731,263274.75,-0.06283834663217798
94,2005-01,255033,264776.8333333333,-0.03680017322764258
94,2005-02,259190,266532.75,-0.027549147337428515
94,2005-03,277254,266789.6666666667,0.03922315831822564
94,2005-04,291088,268974.9166666667,0.08221243678546226
94,2005-05,291021,271340.1666666667,0.07253195711901597
94,2005-06,282595,272811.8333333333,0.035860492366228076
94,2005-07,262648,273635.0,-0.0401520273356844
94,2005-08,280964,275697.0833333333,0.01910399850077009
94,2005-09,313468,276966.75,0.13178928517592817
94,2005-10,310598,278339.4166666667,0.1158965687276894
94,2005-11,279782,279197.6666666667,0.002092901922532712
94,2005-12,251286,279577.25,-0.10119296187368608
94,2006-01,239708,278300.1666666667,-0.13867101528864823
94,2006-02,235287,276308.25,-0.14846190803206202
94,2006-03,275347,276149.3333333333,-0.0029054328093011776
94,2006-04,246480,272432.0,-0.09526046866741059
94,2006-05,279002,271430.4166666667,0.027895117379684406
94,2006-06,254492,269088.5,-0.05424423563251495
94,2006-07,230565,266414.9166666667,-0.1345642245382282
94,2006-08,245485,263458.3333333333,-0.0682207812747113
94,2006-09,269677,259809.08333333334,0.03798141519943005
94,2006-10,281375,257373.83333333334,0.09325410573335928
94,2006-11,260906,255800.83333333334,0.019957584188219312
94,2006-12,239469,254816.08333333334,-0.060228079533179685
94,2007-01,246821,255408.83333333334,-0.03362386970432376
94,2007-02,217886,253958.75,-0.14204176859430911
94,2007-03,264241,253033.25,0.04429358592200827
94,2007-04,247468,253115.58333333334,-0.022312270382404388
94,2007-05,279572,253163.08333333334,0.10431582803838232
94,2007-06,252768,253019.41666666666,-0.000993665505908105
94,2007-07,246028,254308.0,-0.03255894427229973
94,2007-08,254441,255054.33333333334,-0.0024047163806927793
94,2007-09,275255,255519.16666666666,0.07723817195709393
94,2007-10,295452,256692.25,0.15099696231576917
94,2007-11,259859,256605.0,0.012680968804193215
94,2007-12,234037,256152.33333333334,-0.08633664603224386
94,2008-01,243664,255889.25,-0.04777555133715074
94,2008-02,244318,258091.91666666666,-0.053368260597080525
94,2008-03,260432,257774.5,0.010309398330711532
94,2008-04,292222,261504.0,0.11746665442976016
94,2008-05,299354,263152.5,0.13756852015466317
94,2008-06,285382,265870.3333333333,0.07338790463020202
94,2008-07,289806,269518.5,0.07527312596352384
94,2008-08,282224,271833.75,0.038222810817273425
94,2008-09,310245,274749.5833333333,0.12919188533801243
94,2008-10,319698,276770.0833333333,0.15510316776168917
94,2008-11,257637,276584.9166666667,-0.06850668827144413
94,2008-12,238742,276977.0,-0.1380439531080198
94,2009-01,246274,277194.5,-0.11154802855035002
94,2009-02,242432,277037.3333333333,-0.12491216586934126
94,2009-03,278546,278546.8333333333,-2.9917171318788315e-06
94,2009-04,267776,276509.6666666667,-0.03158539363904102
94,2009-05,275921,274556.9166666667,0.0049683080284202655
94,2009-06,268833,273177.8333333333,-0.015904779975437176
94,2009-07,267866,271349.5,-0.01283768718939965
94,2009-08,257828,269316.5,-0.04265798790642237
94,2009-09,292071,267802.0,0.09062292290572886
94,2009-10,290478,265367.0,0.09462744048807878
